CENSUS_YEAR	GEO_CODE (POR)	GEO_LEVEL	GEO_NAME	GNR	GNR_LF	DATA_QUALITY_FLAG	ALT_GEO_CODE	DIM: Profile of Forward Sortation Areas (2247)	Member ID: Profile of Forward Sortation Areas (2247)	Notes: Profile of Forward Sortation Areas (2247)	Dim: Sex (3): Member ID: [1]: Total - Sex	Dim: Sex (3): Member ID: [2]: Male	Dim: Sex (3): Member ID: [3]: Female
2016	A0N	2	A0N	4.9	9.5	00000	01A0N	College, CEGEP or other non-university certificate or diploma	1690	NA	2200	1010	1190
2016	A0N	2	A0N	4.9	9.5	00000	01A0N	University certificate or diploma below bachelor level	1691	NA	225	115	100
2016	A0N	2	A0N	4.9	9.5	00000	01A0N	Bachelor's degree	1693	NA	500	175	330
2016	A0N	2	A0N	4.9	9.5	00000	01A0N	University certificate or diploma above bachelor level	1694	NA	70	30	45
2016	A0N	2	A0N	4.9	9.5	00000	01A0N	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	15	15	0
2016	A0N	2	A0N	4.9	9.5	00000	01A0N	Master's degree	1696	NA	100	35	65
2016	A0N	2	A0N	4.9	9.5	00000	01A0N	Earned doctorate	1697	182	0	0	0
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	Total - Age groups and average age of the population - 100% data	8	5	13725	6865	6855
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	15 to 19 years	14	NA	925	455	475
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	20 to 24 years	15	NA	935	460	480
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	25 to 29 years	16	NA	1075	510	565
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	30 to 34 years	17	NA	1010	480	530
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	35 to 39 years	18	NA	865	420	445
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	40 to 44 years	19	NA	955	475	485
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	45 to 49 years	20	NA	1025	535	495
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	50 to 54 years	21	NA	1035	565	470
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	55 to 59 years	22	NA	865	415	450
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	60 to 64 years	23	NA	730	390	340
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	65 years and over	24	NA	1285	630	660
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	No certificate, diploma or degree	1684	NA	3295	1675	1625
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	Secondary (high) school diploma or equivalency certificate	1685	179	2060	880	1180
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	Apprenticeship or trades certificate or diploma	1687	NA	1285	970	310
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	College, CEGEP or other non-university certificate or diploma	1690	NA	2460	1160	1305
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	University certificate or diploma below bachelor level	1691	NA	255	85	170
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	Bachelor's degree	1693	NA	865	300	570
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	University certificate or diploma above bachelor level	1694	NA	45	15	30
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	25	10	25
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	Master's degree	1696	NA	195	95	100
2016	A0P	2	A0P	7.3	7.9	00101	01A0P	Earned doctorate	1697	182	10	0	0
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	Total - Age groups and average age of the population - 100% data	8	5	2545	1300	1245
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	15 to 19 years	14	NA	170	90	80
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	20 to 24 years	15	NA	150	65	90
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	25 to 29 years	16	NA	170	85	85
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	30 to 34 years	17	NA	220	115	105
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	35 to 39 years	18	NA	195	90	105
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	40 to 44 years	19	NA	240	130	115
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	45 to 49 years	20	NA	250	125	125
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	50 to 54 years	21	NA	180	95	80
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	55 to 59 years	22	NA	125	70	55
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	60 to 64 years	23	NA	115	60	60
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	65 years and over	24	NA	180	95	85
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	No certificate, diploma or degree	1684	NA	225	100	130
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	Secondary (high) school diploma or equivalency certificate	1685	179	470	190	275
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	Apprenticeship or trades certificate or diploma	1687	NA	390	315	75
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	College, CEGEP or other non-university certificate or diploma	1690	NA	660	305	355
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	University certificate or diploma below bachelor level	1691	NA	60	35	25
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	Bachelor's degree	1693	NA	125	35	85
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	University certificate or diploma above bachelor level	1694	NA	10	10	10
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	10	0	0
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	Master's degree	1696	NA	30	10	15
2016	A0R	2	A0R	2.5	4.5	00000	01A0R	Earned doctorate	1697	182	0	0	10
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	Total - Age groups and average age of the population - 100% data	8	5	30385	14385	16000
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	15 to 19 years	14	NA	1635	840	790
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	20 to 24 years	15	NA	1885	930	955
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	25 to 29 years	16	NA	1930	970	960
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	30 to 34 years	17	NA	1920	935	985
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	35 to 39 years	18	NA	2025	945	1080
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	40 to 44 years	19	NA	2025	965	1055
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	45 to 49 years	20	NA	2240	1035	1205
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	50 to 54 years	21	NA	2265	1050	1220
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	55 to 59 years	22	NA	2095	990	1100
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	60 to 64 years	23	NA	1985	905	1080
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	65 years and over	24	NA	5655	2450	3205
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	No certificate, diploma or degree	1684	NA	2795	1355	1440
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	Secondary (high) school diploma or equivalency certificate	1685	179	5845	2845	3005
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	Apprenticeship or trades certificate or diploma	1687	NA	1535	1040	495
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	College, CEGEP or other non-university certificate or diploma	1690	NA	5370	2190	3180
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	University certificate or diploma below bachelor level	1691	NA	795	310	485
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	Bachelor's degree	1693	NA	5320	2460	2860
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	University certificate or diploma above bachelor level	1694	NA	395	205	185
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	345	180	160
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	Master's degree	1696	NA	2325	960	1360
2016	A1A	2	A1A	3.4	3.6	00000	01A1A	Earned doctorate	1697	182	470	335	140
2016	A1B	2	A1B	4.4	8	00001	01A1B	Total - Age groups and average age of the population - 100% data	8	5	19865	9760	10110
2016	A1B	2	A1B	4.4	8	00001	01A1B	15 to 19 years	14	NA	1045	535	510
2016	A1B	2	A1B	4.4	8	00001	01A1B	20 to 24 years	15	NA	2870	1455	1420
2016	A1B	2	A1B	4.4	8	00001	01A1B	25 to 29 years	16	NA	2485	1365	1115
2016	A1B	2	A1B	4.4	8	00001	01A1B	30 to 34 years	17	NA	1600	825	775
2016	A1B	2	A1B	4.4	8	00001	01A1B	35 to 39 years	18	NA	1200	610	590
2016	A1B	2	A1B	4.4	8	00001	01A1B	40 to 44 years	19	NA	975	495	480
2016	A1B	2	A1B	4.4	8	00001	01A1B	45 to 49 years	20	NA	955	445	515
2016	A1B	2	A1B	4.4	8	00001	01A1B	50 to 54 years	21	NA	1140	515	625
2016	A1B	2	A1B	4.4	8	00001	01A1B	55 to 59 years	22	NA	1155	525	630
2016	A1B	2	A1B	4.4	8	00001	01A1B	60 to 64 years	23	NA	990	470	525
2016	A1B	2	A1B	4.4	8	00001	01A1B	65 years and over	24	NA	2940	1235	1700
2016	A1B	2	A1B	4.4	8	00001	01A1B	No certificate, diploma or degree	1684	NA	2070	1005	1065
2016	A1B	2	A1B	4.4	8	00001	01A1B	Secondary (high) school diploma or equivalency certificate	1685	179	4555	2315	2240
2016	A1B	2	A1B	4.4	8	00001	01A1B	Apprenticeship or trades certificate or diploma	1687	NA	1015	685	330
2016	A1B	2	A1B	4.4	8	00001	01A1B	College, CEGEP or other non-university certificate or diploma	1690	NA	3095	1230	1865
2016	A1B	2	A1B	4.4	8	00001	01A1B	University certificate or diploma below bachelor level	1691	NA	420	160	260
2016	A1B	2	A1B	4.4	8	00001	01A1B	Bachelor's degree	1693	NA	3205	1485	1720
2016	A1B	2	A1B	4.4	8	00001	01A1B	University certificate or diploma above bachelor level	1694	NA	235	110	125
2016	A1B	2	A1B	4.4	8	00001	01A1B	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	260	145	115
2016	A1B	2	A1B	4.4	8	00001	01A1B	Master's degree	1696	NA	1580	815	760
2016	A1B	2	A1B	4.4	8	00001	01A1B	Earned doctorate	1697	182	385	280	100
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	Total - Age groups and average age of the population - 100% data	8	5	12715	6370	6345
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	15 to 19 years	14	NA	460	250	210
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	20 to 24 years	15	NA	1035	495	540
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	25 to 29 years	16	NA	1500	785	715
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	30 to 34 years	17	NA	1340	695	645
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	35 to 39 years	18	NA	960	500	455
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	40 to 44 years	19	NA	760	390	365
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	45 to 49 years	20	NA	770	395	375
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	50 to 54 years	21	NA	945	470	480
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	55 to 59 years	22	NA	1015	505	505
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	60 to 64 years	23	NA	860	430	425
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	65 years and over	24	NA	1850	800	1050
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	No certificate, diploma or degree	1684	NA	1840	860	975
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	Secondary (high) school diploma or equivalency certificate	1685	179	2870	1525	1345
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	Apprenticeship or trades certificate or diploma	1687	NA	675	480	190
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	College, CEGEP or other non-university certificate or diploma	1690	NA	1840	760	1080
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	University certificate or diploma below bachelor level	1691	NA	235	115	115
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	Bachelor's degree	1693	NA	2230	1030	1200
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	University certificate or diploma above bachelor level	1694	NA	150	50	100
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	135	80	60
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	Master's degree	1696	NA	1020	430	590
2016	A1C	2	A1C	4.4	7.5	00001	01A1C	Earned doctorate	1697	182	375	210	165
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	Total - Age groups and average age of the population - 100% data	8	5	27115	12705	14410
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	15 to 19 years	14	NA	1330	670	660
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	20 to 24 years	15	NA	1805	885	925
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	25 to 29 years	16	NA	2070	985	1085
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	30 to 34 years	17	NA	1895	955	940
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	35 to 39 years	18	NA	1605	765	840
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	40 to 44 years	19	NA	1535	720	815
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	45 to 49 years	20	NA	1770	820	950
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	50 to 54 years	21	NA	2230	1000	1230
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	55 to 59 years	22	NA	2305	1070	1235
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	60 to 64 years	23	NA	2075	965	1110
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	65 years and over	24	NA	5220	2155	3065
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	No certificate, diploma or degree	1684	NA	4060	2000	2060
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	Secondary (high) school diploma or equivalency certificate	1685	179	6350	2985	3365
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	Apprenticeship or trades certificate or diploma	1687	NA	1690	1160	525
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	College, CEGEP or other non-university certificate or diploma	1690	NA	5530	2100	3430
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	University certificate or diploma below bachelor level	1691	NA	610	270	340
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	Bachelor's degree	1693	NA	3555	1600	1955
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	University certificate or diploma above bachelor level	1694	NA	230	105	125
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	125	75	45
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	Master's degree	1696	NA	1275	500	775
2016	A1E	2	A1E	3.8	6.5	00000	01A1E	Earned doctorate	1697	182	210	135	75
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	Total - Age groups and average age of the population - 100% data	8	5	5780	2780	2995
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	15 to 19 years	14	NA	280	135	145
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	20 to 24 years	15	NA	335	160	175
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	25 to 29 years	16	NA	435	200	240
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	30 to 34 years	17	NA	470	240	235
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	35 to 39 years	18	NA	405	190	210
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	40 to 44 years	19	NA	415	210	205
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	45 to 49 years	20	NA	445	200	245
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	50 to 54 years	21	NA	455	220	235
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	55 to 59 years	22	NA	455	215	240
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	60 to 64 years	23	NA	355	165	195
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	65 years and over	24	NA	875	390	480
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	No certificate, diploma or degree	1684	NA	705	360	350
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	Secondary (high) school diploma or equivalency certificate	1685	179	1400	690	710
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	Apprenticeship or trades certificate or diploma	1687	NA	500	390	105
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	College, CEGEP or other non-university certificate or diploma	1690	NA	1220	485	730
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	University certificate or diploma below bachelor level	1691	NA	115	35	80
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	Bachelor's degree	1693	NA	665	235	430
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	University certificate or diploma above bachelor level	1694	NA	25	20	10
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	20	0	20
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	Master's degree	1696	NA	160	60	100
2016	A1G	2	A1G	4.1	4.7	00000	01A1G	Earned doctorate	1697	182	10	10	0
2016	A1H	2	A1H	2	2.3	00000	01A1H	Total - Age groups and average age of the population - 100% data	8	5	5490	2670	2820
2016	A1H	2	A1H	2	2.3	00000	01A1H	15 to 19 years	14	NA	350	170	185
2016	A1H	2	A1H	2	2.3	00000	01A1H	20 to 24 years	15	NA	215	90	125
2016	A1H	2	A1H	2	2.3	00000	01A1H	25 to 29 years	16	NA	310	145	170
2016	A1H	2	A1H	2	2.3	00000	01A1H	30 to 34 years	17	NA	445	205	235
2016	A1H	2	A1H	2	2.3	00000	01A1H	35 to 39 years	18	NA	570	260	310
2016	A1H	2	A1H	2	2.3	00000	01A1H	40 to 44 years	19	NA	555	275	285
2016	A1H	2	A1H	2	2.3	00000	01A1H	45 to 49 years	20	NA	500	255	250
2016	A1H	2	A1H	2	2.3	00000	01A1H	50 to 54 years	21	NA	350	185	165
2016	A1H	2	A1H	2	2.3	00000	01A1H	55 to 59 years	22	NA	260	140	120
2016	A1H	2	A1H	2	2.3	00000	01A1H	60 to 64 years	23	NA	175	80	95
2016	A1H	2	A1H	2	2.3	00000	01A1H	65 years and over	24	NA	430	185	245
2016	A1H	2	A1H	2	2.3	00000	01A1H	No certificate, diploma or degree	1684	NA	370	175	195
2016	A1H	2	A1H	2	2.3	00000	01A1H	Secondary (high) school diploma or equivalency certificate	1685	179	820	455	370
2016	A1H	2	A1H	2	2.3	00000	01A1H	Apprenticeship or trades certificate or diploma	1687	NA	275	190	85
2016	A1H	2	A1H	2	2.3	00000	01A1H	College, CEGEP or other non-university certificate or diploma	1690	NA	1115	540	575
2016	A1H	2	A1H	2	2.3	00000	01A1H	University certificate or diploma below bachelor level	1691	NA	135	35	100
2016	A1H	2	A1H	2	2.3	00000	01A1H	Bachelor's degree	1693	NA	1035	425	615
2016	A1H	2	A1H	2	2.3	00000	01A1H	University certificate or diploma above bachelor level	1694	NA	70	25	50
2016	A1H	2	A1H	2	2.3	00000	01A1H	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	25	15	15
2016	A1H	2	A1H	2	2.3	00000	01A1H	Master's degree	1696	NA	330	150	180
2016	A1H	2	A1H	2	2.3	00000	01A1H	Earned doctorate	1697	182	10	0	10
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	Total - Age groups and average age of the population - 100% data	8	5	12255	6060	6195
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	15 to 19 years	14	NA	665	340	325
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	20 to 24 years	15	NA	650	335	315
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	25 to 29 years	16	NA	650	320	330
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	30 to 34 years	17	NA	705	315	390
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	35 to 39 years	18	NA	1020	485	535
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	40 to 44 years	19	NA	1095	555	535
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	45 to 49 years	20	NA	1070	520	550
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	50 to 54 years	21	NA	960	490	470
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	55 to 59 years	22	NA	880	455	430
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	60 to 64 years	23	NA	745	355	385
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	65 years and over	24	NA	1375	645	730
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	No certificate, diploma or degree	1684	NA	1270	655	615
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	Secondary (high) school diploma or equivalency certificate	1685	179	2435	1285	1150
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	Apprenticeship or trades certificate or diploma	1687	NA	1040	760	280
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	College, CEGEP or other non-university certificate or diploma	1690	NA	2495	1070	1425
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	University certificate or diploma below bachelor level	1691	NA	265	115	150
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	Bachelor's degree	1693	NA	1545	645	900
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	University certificate or diploma above bachelor level	1694	NA	125	60	65
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	50	30	20
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	Master's degree	1696	NA	415	140	275
2016	A1K	2	A1K	2.6	4.6	00000	01A1K	Earned doctorate	1697	182	95	60	35
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	Total - Age groups and average age of the population - 100% data	8	5	21375	10520	10855
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	15 to 19 years	14	NA	1145	565	580
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	20 to 24 years	15	NA	1135	525	610
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	25 to 29 years	16	NA	1625	795	835
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	30 to 34 years	17	NA	1900	915	990
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	35 to 39 years	18	NA	1945	935	1010
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	40 to 44 years	19	NA	1940	955	985
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	45 to 49 years	20	NA	1725	850	875
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	50 to 54 years	21	NA	1465	720	745
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	55 to 59 years	22	NA	1170	600	575
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	60 to 64 years	23	NA	950	435	505
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	65 years and over	24	NA	1765	825	940
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	No certificate, diploma or degree	1684	NA	2020	1135	890
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	Secondary (high) school diploma or equivalency certificate	1685	179	3520	1775	1750
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	Apprenticeship or trades certificate or diploma	1687	NA	1585	1190	395
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	College, CEGEP or other non-university certificate or diploma	1690	NA	5260	2320	2940
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	University certificate or diploma below bachelor level	1691	NA	460	185	275
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	Bachelor's degree	1693	NA	2680	1050	1630
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	University certificate or diploma above bachelor level	1694	NA	150	85	70
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	45	15	25
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	Master's degree	1696	NA	820	300	515
2016	A1L	2	A1L	2.7	4.5	00000	01A1L	Earned doctorate	1697	182	55	30	25
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	Total - Age groups and average age of the population - 100% data	8	5	8055	4035	4025
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	15 to 19 years	14	NA	405	215	190
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	20 to 24 years	15	NA	340	170	170
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	25 to 29 years	16	NA	385	190	195
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	30 to 34 years	17	NA	510	240	270
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	35 to 39 years	18	NA	610	295	320
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	40 to 44 years	19	NA	735	360	380
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	45 to 49 years	20	NA	685	345	345
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	50 to 54 years	21	NA	640	340	300
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	55 to 59 years	22	NA	600	285	320
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	60 to 64 years	23	NA	530	270	260
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	65 years and over	24	NA	1020	505	520
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	No certificate, diploma or degree	1684	NA	1030	550	475
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	Secondary (high) school diploma or equivalency certificate	1685	179	1435	700	730
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	Apprenticeship or trades certificate or diploma	1687	NA	625	460	160
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	College, CEGEP or other non-university certificate or diploma	1690	NA	1605	725	880
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	University certificate or diploma below bachelor level	1691	NA	170	80	90
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	Bachelor's degree	1693	NA	1040	420	625
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	University certificate or diploma above bachelor level	1694	NA	60	30	30
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	70	40	35
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	Master's degree	1696	NA	330	110	220
2016	A1M	2	A1M	2.8	3.6	00000	01A1M	Earned doctorate	1697	182	125	65	55
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	Total - Age groups and average age of the population - 100% data	8	5	22960	10955	12005
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	15 to 19 years	14	NA	1285	650	640
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	20 to 24 years	15	NA	1530	730	805
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	25 to 29 years	16	NA	1525	760	765
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	30 to 34 years	17	NA	1460	710	750
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	35 to 39 years	18	NA	1420	660	755
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	40 to 44 years	19	NA	1440	685	750
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	45 to 49 years	20	NA	1640	750	885
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	50 to 54 years	21	NA	2060	935	1125
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	55 to 59 years	22	NA	1905	915	985
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	60 to 64 years	23	NA	1885	900	985
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	65 years and over	24	NA	3850	1725	2125
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	No certificate, diploma or degree	1684	NA	2695	1320	1375
2016	A1N	2	A1N	3.2	4.5	00000	01A1N	Secondary (high) school diploma or equivalency certificate	1685	179	5860	2835	3020
